date,realized_vol_spy_63d,realized_vol_btc_usd_63d,drawdown_spy_126d,drawdown_btc_usd_126d,corr_spy_tlt_126d,corr_spy_btc_usd_126d,corr_btc_usd_eth_usd_126d,momentum_spy_126d,momentum_btc_usd_126d,momentum_tlt_126d
2019-12-04,0.0934635522929339,0.5444914052969269,-0.01274244709616601,-0.4428468256393506,-0.4359231992623818,-0.08009378522461687,0.8234593110830226,0.08833546691563543,-0.0852300747987841,0.082368236817979
2019-12-05,0.09348423999213733,0.5482814731823575,-0.010967214195906183,-0.42776773381132127,-0.43602574177553716,-0.07811779869511588,0.8248392454914747,0.09222076494900734,-0.08563245936692755,0.07627945270562266
2019-12-06,0.0949180869984862,0.548485804035488,-0.0019331944831518788,-0.4201857416457401,-0.44070051228606,-0.0762882090160401,0.8257259696329716,0.09766745055501741,-0.0830924037659991,0.06664892081470501
2019-12-09,0.09443071025192315,0.5488370855399748,-0.005071470968043834,-0.431409971069024,-0.4407037905307181,-0.0728118062022429,0.824819730286042,0.0954267580702906,-0.14871847579636419,0.06627881880512942
2019-12-10,0.09434609890950894,0.5464306668727011,-0.006180712305685954,-0.4408427923638901,-0.4404886025049408,-0.07223812198530795,0.8241291386840573,0.09378965799181813,-0.21911541452933767,0.06449315681032326
2019-12-11,0.09439918159563954,0.54645381252579,-0.003359529072377132,-0.4455056153220942,-0.44547229730136517,-0.06792720707157546,0.8237014471860824,0.08552769084537974,-0.2052834358005204,0.06751150646464894
2019-12-12,0.09534495240787486,0.5467458709606706,0.0,-0.44353061730842114,-0.45261813956518065,-0.06771558058309862,0.823195987335322,0.09241798474760526,-0.21894457358536923,0.048436948964593905
2019-12-13,0.09529286814600825,0.5470419705333076,0.0,-0.4414908338979693,-0.4545086210664619,-0.07348929599201101,0.8232960850795582,0.08272782952634009,-0.23695157307254314,0.05777216273394087
2019-12-16,0.0960249043626714,0.5534587617473988,0.0,-0.46739726487833855,-0.46382343757978567,-0.07652154002227904,0.8211979459052119,0.09175319866624697,-0.31663051286163435,0.05990715380978768
2019-12-17,0.09601352456914332,0.5576980979592557,0.0,-0.48982813000684666,-0.46332901162801005,-0.07324115999123555,0.8189141989665698,0.09333111672127085,-0.39692550195031245,0.050611036108371595
2019-12-18,0.09532172957510676,0.591393333150172,0.0,-0.44094396562104843,-0.4611795644095208,-0.05790891654358345,0.8259343910853054,0.10422978099752145,-0.3828467506643869,0.03876695297089651
2019-12-19,0.09546885552855996,0.5858531170637019,0.0,-0.4271551100128732,-0.46293250456093676,-0.05528450260505456,0.8240645582422944,0.10986323285234006,-0.4466259862892034,0.04712998090090174
2019-12-20,0.09388405887773865,0.536229520107872,0.0,-0.4258848375343587,-0.46543450804161984,-0.048477524866775826,0.813247876410914,0.11079037794328131,-0.3544718568212178,0.04117499606140641
2019-12-23,0.09343105645793756,0.5373032793498606,0.0,-0.41500412719143365,-0.4655591685894494,-0.06073365399895797,0.8116798775039704,0.10679143473148973,-0.40715470502100337,0.04035534253992733
2019-12-24,0.09321605424219673,0.5304924965202161,0.0,-0.41763627964370287,-0.46530148864934945,-0.03439580634571964,0.8228499905317719,0.09686819904340872,-0.3080942094447505,0.0457742947536254
2019-12-25,0.09225317824258748,0.5293262884586554,0.0,-0.42140414757109157,-0.4681662422569094,-0.03540572051098369,0.8238807595700318,0.09401922767226988,-0.326479095134779,0.03776962673554155
2019-12-26,0.09235987985002107,0.5291619431456557,0.0,-0.4242822694489031,-0.47470438692039246,-0.0571509481432762,0.8295161059461408,0.09111962812763502,-0.39479945853887055,0.03290891241034086
2019-12-27,0.08834328227777039,0.5292347746920625,-0.00024796709379437676,-0.4202165509541148,-0.4747917241951502,-0.05899229875162223,0.8272644851428235,0.0908490663644662,-0.3499951848595954,0.03403874394178179
2019-12-30,0.08042052344741066,0.5290063789544297,-0.00575980612654492,-0.41998537697396754,-0.47781955685051875,-0.06025402471927555,0.8267728357968043,0.08607043136650525,-0.3356996206082871,0.04412207248852501
2019-12-31,0.0793887472096388,0.5287871883643138,-0.003344350186616052,-0.42789037763257853,-0.4777289299362155,-0.04299691246915426,0.8211099921183328,0.09472474276802893,-0.41448610547753517,0.032492449512372484
2020-01-01,0.07578475877972334,0.5287474570344366,-0.003344350186616052,-0.4077105419235386,-0.4776641901332507,-0.043533666797858105,0.8237881243536288,0.09336156610669455,-0.42736744989586417,0.032881989787406384
2020-01-02,0.07643119394003928,0.5315379505812725,0.0,-0.41624331492432165,-0.4603967122499322,-0.04622155622428743,0.8234866700530933,0.09833823864292406,-0.4253721943187434,0.050330408269082375
2020-01-03,0.07046499841446177,0.5419302018971865,-0.007572444107379561,-0.3862080624299731,-0.46927484509572676,-0.055563704573781285,0.8225382290458926,0.08747231551911037,-0.3533671301586147,0.08093647309421957
2020-01-06,0.0688731108138726,0.5467606715186182,-0.0037858108876958063,-0.3507475475984554,-0.47094497807182595,-0.05460891282240598,0.8257160357444941,0.08675589002322025,-0.3424823774729176,0.07356033655010155
2020-01-07,0.06871074209546199,0.5562439430335999,-0.006587084803294285,-0.3177825032820949,-0.468137794209628,-0.060644641040548404,0.8193859647571914,0.08333995636978832,-0.25069985655091825,0.06216537467187118
2020-01-08,0.06683567885478157,0.553139192036854,-0.0012926030929339971,-0.3247879133652205,-0.47233088884321534,-0.07898817334906319,0.8029110495279059,0.09263724097135342,-0.14748171194438287,0.058295216846123224
2020-01-09,0.06742649447956162,0.5551482310850411,0.0,-0.3415675114605069,-0.46429015670517587,-0.07810168079999465,0.8042410574618737,0.10758317515142031,-0.18720532024829703,0.050664736439399914
2020-01-10,0.06591938827867976,0.5585271695923844,-0.002877914513333746,-0.3175433490938686,-0.4658845675757299,-0.09264162480195023,0.8004058410868105,0.10036763590157836,-0.23437231917518966,0.05992598958760179
2020-01-13,0.06649791661623346,0.5571731447789627,0.0,-0.3194119018564403,-0.47039853042025653,-0.09500295233693713,0.8001882241044006,0.11412419828479425,-0.22662603039652246,0.05919760318651654
2020-01-14,0.0667248147290434,0.579812908800861,-0.0015246421703620783,-0.26228779605276664,-0.4713501585782597,-0.09792591454429654,0.8078150627852212,0.10969986915405815,-0.1465074158220369,0.06262963782885171
2020-01-15,0.06565455992628268,0.5787615534337559,0.0,-0.26402214336830265,-0.4671975779144712,-0.09118953462997381,0.8083020381743019,0.10431185934080582,-0.1104719232430081,0.07554509786157847
2020-01-16,0.06620975968941974,0.5755329663162506,0.0,-0.2709769968844241,-0.470774232737823,-0.09193667165307491,0.8104676944167813,0.10828924043908192,-0.11089970233130564,0.06751977783066156
2020-01-17,0.06551360008485062,0.5756075337048094,0.0,-0.2538246512188519,-0.476029796099593,-0.08878098877832083,0.811004566329969,0.11707512060554692,-0.09915449934313361,0.06347776674331718
2020-01-20,0.06556063754115882,0.5597289680755569,0.0,-0.2765044332682266,-0.4782884342597384,-0.08733059417712528,0.8112869283282078,0.10964038883001521,-0.12285955613186557,0.06097063980219496
2020-01-21,0.06596598387184864,0.5598522134378036,-0.0019578598384818457,-0.26912945835268953,-0.4791735659176043,-0.09116655375126874,0.8101232640007348,0.10948837193697629,-0.081231133186048,0.07179049365873298
2020-01-22,0.06584330124301346,0.47961067074175984,-0.0018373421071848917,-0.27456288155620334,-0.4789357265674486,-0.09019469947350293,0.8105450384713937,0.11235274096535296,-0.09644082202869915,0.07294548052211451
2020-01-23,0.06533072981882769,0.4643819342537338,-0.0006924236598636613,-0.29749042750779753,-0.47348895809673036,-0.0744377679797221,0.8100596733623502,0.1259471622593637,-0.16648564832983223,0.07183968012734002
2020-01-24,0.06850221968113383,0.46279999773686625,-0.009579550052381536,-0.2942380774435184,-0.4678613367984627,-0.06724807134156466,0.8131077681905686,0.12573612857230063,-0.18791313312726457,0.05946771154173285
2020-01-27,0.07684315301262369,0.47353418964548616,-0.025455698869044308,-0.255430709715452,-0.4783738746448944,-0.08958168225845177,0.8157244058377304,0.11609507253162382,-0.152912030710234,0.066094883830073
2020-01-28,0.07870245501027946,0.48383649206279483,-0.01524338042779938,-0.21792818290720983,-0.45929121820762653,0.036380413002589186,0.8155678365171625,0.16275868147385447,-0.2072789544270396,0.03977013748246441
2020-01-29,0.07712362865392396,0.4837519133208151,-0.016056623616284127,-0.2214346623494572,-0.4784216046710857,0.04796391247482783,0.8146495653280016,0.1457319043130875,-0.18831741132218843,0.041612615143731276
2020-01-30,0.07702116250865086,0.4843953778917045,-0.012863406732454119,-0.20535938782403385,-0.47832792985075967,0.050331595718416194,0.8184153233879008,0.14877101502551102,-0.20373320654833246,0.04138542377613477
2020-01-31,0.08617453839916875,0.48535178985738814,-0.03078765278740958,-0.2117862825615503,-0.5003354748148693,0.05758492704312004,0.8202513808462427,0.10620844715681496,-0.21860178081528692,0.04864677030571031
2020-02-03,0.08716268844429566,0.48548881995859877,-0.023587774633049285,-0.18353379292144356,-0.5043157673399715,0.05489193964734331,0.8155521356723465,0.1220688528611721,-0.21659182226812976,0.049891877074087244
2020-02-04,0.09154406763351548,0.48568775592424374,-0.008706047998248367,-0.15894854186856655,-0.49988185660583984,0.033540356163115494,0.8205959540845269,0.15320893987888803,-0.1934224329022816,0.01459815778421621
2020-02-05,0.09383092110792657,0.4830638627994005,0.0,-0.11933157506428183,-0.5086819494596958,0.06918793780310407,0.8259132975746462,0.14866239784826515,-0.11769697588939118,0.006955257879610968
2020-02-06,0.09369854644002497,0.4833276295928174,0.0,-0.1086704027423746,-0.4668965523302365,-0.007361942261593796,0.8171657023248388,0.18764355347379338,-0.032024653779844675,-0.010793129063297333
2020-02-07,0.09463282305324452,0.4833355598256036,-0.005330039608092529,-0.1026112898693563,-0.47772172717206074,-0.010073481357104187,0.8154356696031868,0.17820090760463383,-0.05000244814316482,-0.009463774401669695
2020-02-10,0.0954231041648026,0.4833908746522175,0.0,-0.09705360662992579,-0.467935935480042,-0.011732540802241483,0.8167728422490824,0.1697375658898085,-0.04990462965307417,0.001300615954716536
2020-02-11,0.09542606580240298,0.48714989933954,0.0,-0.05156407220399761,-0.455909451155797,-0.03179512772528831,0.815019816060672,0.15781501679192175,-0.06484187432160368,0.010709377450712522
2020-02-12,0.09524195814352206,0.48419666686981594,0.0,-0.028002469089269844,-0.4508412484323271,-0.034373097744083064,0.7944472992077622,0.17427244311472848,-0.04061769896248574,-0.004706870233189605
2020-02-13,0.09535609934716613,0.4824128747249065,-0.0010670759466709923,-0.0385144833779979,-0.44800585799063075,-0.01902030564384129,0.7907013612562162,0.16355351026952974,0.007529069159802559,0.005815251879155258
2020-02-14,0.09530277121070857,0.4814967143072463,0.0,-0.029314505991399287,-0.45006204940393896,-0.018970696557010492,0.7885686126732051,0.16577696612518797,0.01787183417788156,0.016971461637788107
2020-02-17,0.09478887917551318,0.496663919621579,0.0,-0.08786124563990805,-0.42198429096697215,0.011892574957742638,0.7935060019969344,0.19651216710390257,-0.06896855210421275,0.0005283456152512259
2020-02-18,0.09493350986744106,0.4923885116627726,-0.002576946360107857,-0.04532801152363897,-0.42277914377304004,0.006041839685188043,0.7977154384171647,0.18037565198987413,-0.0220642352152397,0.011470062602291203
2020-02-19,0.09516219063406861,0.49462854034907805,0.0,-0.09320370767857944,-0.4164096234718417,-0.0045170798836327835,0.8018035698470095,0.19069110695219973,-0.05420581034313343,-0.003948374434422381
2020-02-20,0.09492010593480012,0.49218380625155983,-0.004108451026318072,-0.09554860709260726,-0.4230382706278065,0.005643184831644447,0.798973306802924,0.1775079760502003,-0.01496216309728726,0.0025645659935805095
2020-02-21,0.09767475488644459,0.4921122226446818,-0.014364477621397476,-0.08820963910022217,-0.43112375007438947,0.013923239097662684,0.7979215663893897,0.15068378397530782,0.018531808723057472,0.015776910648453782
2020-02-24,0.11961995481996997,0.48632439800452676,-0.047053242963070674,-0.09162343538932627,-0.4507095807208508,0.018173314121584717,0.798702913759211,0.1130155659741142,0.005417798999445035,0.030661160618788156
2020-02-25,0.13491515739694343,0.49109340055710443,-0.07592935864598138,-0.12065987008324797,-0.436748106865269,0.052363552550412626,0.7993177432681682,0.07928905816807173,-0.09713722865597026,0.036149062545567066
2020-02-26,0.13491187983059186,0.500527318670456,-0.07932865624357477,-0.16744271534786004,-0.43279411878853513,0.06579688297348245,0.8060344200844416,0.08164352688774427,-0.1697190928349054,0.029330453675029764
2020-02-27,0.1624119682983031,0.4855058863292209,-0.12067728544555556,-0.16935685682219082,-0.43452262477441167,0.06265291966504746,0.8066041874657286,0.021471359691881062,-0.1708433801795415,0.0389454820863462
2020-02-28,0.16210717925293364,0.486488335304218,-0.12437198961408469,-0.16692129527568722,-0.41875948459051937,0.0649442989870818,0.8066093333590635,0.004269086596812815,-0.17995103305407206,0.08200383409158327
2020-03-02,0.18310617176458807,0.4874515840636762,-0.08645137946380432,-0.14797677667010023,-0.4144736075398637,0.08615185138510545,0.8058357891472968,0.04695198329381496,-0.1433004376056765,0.06645455865523424
2020-03-03,0.19202252817697393,0.48570708558845915,-0.11260862952373929,-0.15584255865635344,-0.4436188539438134,0.08914722957637468,0.8127028309424267,0.016463646121317094,-0.14970413910441632,0.1026000305747588
2020-03-04,0.20856567530885767,0.48539135219883806,-0.07530893575760755,-0.15896836482653964,-0.4631725742638128,0.07976578834482517,0.8129703208509069,0.05943716343379442,-0.13451292765861103,0.1103537413024325
2020-03-05,0.2191758954124614,0.4879876202704569,-0.10604720839803405,-0.1278912604819682,-0.49977154342991525,0.046537592213197636,0.8126540474843843,0.01698799490773276,-0.10803391420591157,0.14001864080504636
2020-03-06,0.22154505480976594,0.4863030369062461,-0.12082493938144556,-0.11949185612486957,-0.502578686711038,0.04244498460032376,0.8087881762559556,-0.003276078972772452,-0.12368543251059676,0.20725754237703278
2020-03-09,0.2737668086764711,0.5653533270168725,-0.1894837728225749,-0.23265518428429222,-0.5460010686367303,0.2149476653295371,0.8300798212374334,-0.08050431033855414,-0.23520981789390222,0.26704122735882607
2020-03-10,0.29256358083155803,0.565373981408336,-0.1475436889342151,-0.23400275017306726,-0.6121069450819404,0.20140013032957807,0.8449386011514218,-0.029929171898290904,-0.2303310220795723,0.1869682865531648
2020-03-11,0.308207144467636,0.5653599478639332,-0.189099833109598,-0.2338380518787797,-0.46632606928329723,0.19070667283088313,0.8491847417366466,-0.07954920765661662,-0.22749539122631268,0.13712376050952169
2020-03-12,0.3649893083200972,1.0870218840869241,-0.2666842778858911,-0.5186169126186408,-0.42130511662366654,0.46965314595826413,0.914016242129277,-0.16811261695710414,-0.5125841161060324,0.13933560217907112
2020-03-13,0.40342454252635446,1.1094244228106807,-0.20399590437986315,-0.46119721426760973,-0.4527074681683219,0.509185292116114,0.9191582377640626,-0.09693756493773069,-0.45806720163944686,0.11024367554239028
2020-03-16,0.46258311144767794,1.110753259882421,-0.2910977112751638,-0.5143856843467104,-0.5665178482491702,0.5226511101960026,0.9202196029950109,-0.19193658533292604,-0.5074978891715043,0.16673427780253805
2020-03-17,0.4762015186659475,1.1147039282778333,-0.2528224750609437,-0.4939374666631354,-0.5974437670317186,0.5273252977199443,0.9197559930577169,-0.14810720122488524,-0.4628990383051873,0.08916398241116298
2020-03-18,0.4855519153410152,1.1147102399054694,-0.2906544040204502,-0.4926970043162958,-0.4813888920421942,0.5193325976135262,0.9165779739350718,-0.18484471443834827,-0.39233244897173064,0.01548101105278221
2020-03-19,0.48558397349544197,1.1659164021252322,-0.289147021175607,-0.4004299746166964,-0.4724507258015036,0.4981936996920747,0.9235424925717867,-0.18791581823444503,-0.2705080879162396,0.0586122973377228
2020-03-20,0.49184083793054983,1.1659373398617945,-0.3197805740125711,-0.3996953814493822,-0.49436042151982473,0.4916398866910245,0.9231143638977699,-0.22128993506123096,-0.2365065987091611,0.13094073783038065
2020-03-23,0.4934333053250085,1.168266561553095,-0.3371725988642287,-0.37862861125717273,-0.5012261607621304,0.48320688233214915,0.9230362699458216,-0.23708994615829074,-0.2224388128129471,0.17465757243143915
2020-03-24,0.5265773878283824,1.1725896759672245,-0.2771183577566031,-0.34778539192803337,-0.5039609051439053,0.4810879696922199,0.9227741873505082,-0.1718091729242889,-0.18797796423633212,0.14997222232461072
2020-03-25,0.5279279959354749,1.172549086415094,-0.2662966863041789,-0.35298977291211864,-0.5041223852398818,0.48019969678731067,0.9231769590234854,-0.14929185229604536,-0.19922789390549347,0.14391656030262454
2020-03-26,0.5417886431153387,1.1726199304738407,-0.22345582457764834,-0.349563736301149,-0.4882044280021014,0.47231455081716545,0.9232143586213009,-0.0834278316407141,-0.19976089289921636,0.14674600137982852
2020-03-27,0.5443466872649133,1.1745950333653052,-0.24658567545605603,-0.3734491501700411,-0.4973059694732095,0.4766517233656037,0.9233379125997403,-0.11795498283792302,-0.21673069501995126,0.16671220483443816
2020-03-30,0.5489632386216318,1.1746171961819065,-0.22211805623068448,-0.37731863800232224,-0.5016018070164461,0.47313724259584666,0.9236427625424315,-0.10146929190520902,-0.2164405021991256,0.14863145108099884
2020-03-31,0.548867263529932,1.1732031489843024,-0.23371264076596776,-0.37646616000938116,-0.4991099740236753,0.47251133133224305,0.9238939901243116,-0.11102661549067987,-0.2191439634521999,0.14883041547516962
2020-04-01,0.5553602021157288,1.1698633669532799,-0.26819950731355713,-0.36018386817327175,-0.5025136658824562,0.45921671566612327,0.9237559301067417,-0.13764694662148613,-0.19711381329398886,0.16179489385137555
2020-04-02,0.5577683626437994,1.1655392628203254,-0.2513127234363801,-0.342089043946025,-0.4975924908055768,0.4600039687618792,0.9233946396300629,-0.12604734233929174,-0.2096521850962235,0.17580907864995937
2020-04-03,0.5581709016404913,1.1608627243450176,-0.2621343948888041,-0.34792256957710843,-0.49687374558432773,0.4603225090189064,0.9233344857173484,-0.1444657936507035,-0.21581460620805112,0.19642683624523632
2020-04-06,0.5747726841345542,1.1717068163788738,-0.2125749336322199,-0.2957831940593232,-0.4866230967847549,0.4783791118481634,0.9185141208990447,-0.09637094399289696,-0.1261723463732052,0.20825767887292454
2020-04-07,0.5744860319382595,1.1709759633815577,-0.21177191730708333,-0.3050187348447301,-0.48612985359916094,0.47817511122987405,0.9186852838771432,-0.09444056521319164,-0.14308260605370057,0.18698371410283662
2020-04-08,0.5790402007650847,1.1694878918619256,-0.18531254913367212,-0.2897482286540035,-0.4866436374039862,0.48070474324171963,0.9185115711362982,-0.07321820807317832,-0.10618297518131267,0.19276626757365276
2020-04-09,0.5798249218910865,1.169498320623377,-0.1729152937202948,-0.29284808414697294,-0.4858849016514293,0.47965261584137103,0.9184099571810693,-0.0576016584696481,-0.09262938954884341,0.19348143187966066
2020-04-10,0.5798435682415273,1.163385009079951,-0.1729152937202948,-0.3351291106008385,-0.4857823650575637,0.47701863525632665,0.9192483250382211,-0.06037254962422764,-0.15281731850879698,0.19638821674008108
2020-04-13,0.5799134501191633,1.1633820885035637,-0.1804663712732545,-0.33711007690648975,-0.4832514547068893,0.4767830306593922,0.919103833092908,-0.06485781775418206,-0.14149511587543864,0.18546509554240365
2020-04-14,0.582991194100561,1.1633499303169388,-0.1562960339027638,-0.3373628223509244,-0.48119374474552223,0.4737355996316327,0.9201311406750505,-0.04376070747200574,-0.1699830718693314,0.19415941962504474
2020-04-15,0.5841288855954488,1.1631560982175515,-0.17422335362160157,-0.35676208733218007,-0.4852079152310779,0.4754501835819357,0.9202392188862806,-0.06101187252903601,-0.17777384889894576,0.21866580564779073
2020-04-16,0.5842997986129802,1.171152096086742,-0.1702393622297469,-0.3107915448255505,-0.48367560392932546,0.4786753662368326,0.9208427075171645,-0.05921875132887219,-0.05294544890308233,0.23126997694745932
2020-04-17,0.5872347776652229,1.1708426700245367,-0.14782310624203931,-0.31278839933874714,-0.4873591441193842,0.4760240452417539,0.9208435774208352,-0.03537956948678987,-0.05301992322110279,0.21720792696096253
2020-04-20,0.5880368467158139,1.1720944129667614,-0.16283672820591755,-0.33353456820013017,-0.4880218770170163,0.4913694711460778,0.9216226326007219,-0.0562388816713876,-0.2053808189990765,0.23302375147177185
2020-04-21,0.5907055231970573,1.170684854835655,-0.1882555111880907,-0.33369293012593215,-0.4901096548696196,0.49002176753560267,0.9278615337549322,-0.09002352382494097,-0.25667535599225766,0.26001098595035016
2020-04-22,0.5926703536111408,1.1729339217696417,-0.17023936222974678,-0.3107524863153348,-0.4925137556669563,0.4926954842322408,0.9281824320578681,-0.06955076407361103,-0.24507388269591476,0.2463197062220674
2020-04-23,0.5920370931959366,1.1710652921892022,-0.1702991739176809,-0.2804875788263147,-0.4942655878218705,0.49211503804531553,0.9262777594389328,-0.0724627414971422,-0.19292360478744044,0.23486583088102234
2020-04-24,0.5923739565302794,1.1669618469455834,-0.15873380433227946,-0.26875257710509215,-0.4939678874442097,0.4927474797612932,0.9263650205290133,-0.05702225543154267,-0.17921287634515534,0.22128750389181265
2020-04-27,0.5932897250229461,1.1690912492569379,-0.14660427037685853,-0.24505522097848564,-0.49543088160011955,0.4940661141534544,0.9267027613637455,-0.0522065892999439,-0.15824283369278622,0.20225548201055515
2020-04-28,0.5932179552182437,1.1681720829170883,-0.15052854877993394,-0.24394564719856748,-0.49593988124529526,0.49381876984672013,0.9267786337711353,-0.06034008963518247,-0.17057472027589232,0.23231410488464568
2020-04-29,0.5948767884397358,1.193367121546545,-0.12829064216532382,-0.14768627977620208,-0.4982476145759789,0.49934147121248096,0.9248083458392786,-0.03467366238065613,-0.05795961177194081,0.23986441766372657
2020-04-30,0.5948153351926275,1.1937208280144358,-0.13640677238069798,-0.1614848097387135,-0.4947502149780457,0.49980624068188645,0.9244784043037246,-0.043879206298993244,-0.07502779446668582,0.21801537084873782
2020-05-01,0.5959246119949139,1.194513061432901,-0.15926914854903684,-0.14151465687145937,-0.4969871514307197,0.49434449930303925,0.9246066630915347,-0.07245308100800116,-0.043462880808110164,0.2511141863557397
2020-05-04,0.5953588853719932,1.19083078501519,-0.15695011320299423,-0.136877097148822,-0.49699738079383593,0.49713977255068686,0.9247111451711515,-0.07218272682480541,0.012240192595593865,0.2504898727509766
2020-05-05,0.5957048168109823,1.1907494888668255,-0.14916077588984766,-0.12812099248336328,-0.4977050141836914,0.4972758601004307,0.9244635784953932,-0.06181863613825795,0.02800732606859482,0.24165753003920096
2020-05-06,0.5957416504822588,1.1921943047918167,-0.15492855711014242,-0.10239079694492315,-0.4935970726814406,0.4954965928157506,0.9221248909762202,-0.0701388054010428,0.051397116150034644,0.2160378166628807
2020-05-07,0.5961165106274264,1.2007899800751836,-0.14473125651229168,-0.03627098094549808,-0.4887547336360895,0.49640326595752005,0.9202367438540312,-0.059222525823741656,0.12979356984702706,0.22838258579279147
2020-05-08,0.5972427723105888,1.1988804817914054,-0.130579969065709,-0.046812522933869394,-0.4915154979091403,0.494488775590611,0.9199622939926763,-0.045046606722907834,0.13028926816812145,0.2000167945602726
2020-05-11,0.5970126282604912,1.2282179510363034,-0.13040152099345648,-0.1669813729681049,-0.4908473312122186,0.48456007732057876,0.9219822781960197,-0.051712602929568786,0.01293026518549237,0.191945044509844
2020-05-12,0.5980856272119149,1.229216578519171,-0.1477337835067576,-0.14735319485373244,-0.49223341926370295,0.4812650349624875,0.9225031955589326,-0.07129844243608602,0.0595949397258743,0.20199873343800354
2020-05-13,0.5988106541862818,1.2337281302100915,-0.16280672366279492,-0.10227210825165267,-0.4931084364185026,0.4739890401903783,0.9227097945465818,-0.08745987459810095,0.12963964578280904,0.20040665769461163
2020-05-14,0.5995078535020192,1.2315725448007173,-0.152787969836352,-0.05736295475265307,-0.4905631895936341,0.475307804534395,0.9214600694556289,-0.07309256740442537,0.2125821137608051,0.1997400481015922
2020-05-15,0.5996799885961187,1.230950311819152,-0.1488933998789339,-0.09663491547095149,-0.49132162666264545,0.47405139796327017,0.9211667485657666,-0.06733102106823428,0.2205289019822709,0.20419041442271707
2020-05-18,0.6030350418746717,1.2296476647628845,-0.12296888242650494,-0.05805503750751684,-0.497402038176055,0.47942681814403826,0.9197882291540518,-0.04105466145223253,0.3330325091540469,0.17623759009143508
2020-05-19,0.6032478983133736,1.2296350426628955,-0.1319769569056769,-0.057816525249008155,-0.49785317292895614,0.4809772375422153,0.9196333789035351,-0.058203006743418176,0.3614407976559659,0.17718924126997923
2020-05-20,0.6042022300195357,1.2302807961009723,-0.11723120444848745,-0.07777154649002838,-0.49690823922368976,0.47738400662990166,0.9196400824793046,-0.044369742799306125,0.3192701402616912,0.17385273930092116
2020-05-21,0.6008049863663344,1.2338808251567204,-0.12332567987185505,-0.12050032722141546,-0.4967412025694749,0.4776230101704701,0.9205231006329404,-0.055178267890080075,0.20581085828598517,0.18021344126852964
2020-05-22,0.5978425166383667,1.2324310147746564,-0.12166082252519816,-0.11073711825744015,-0.4964610699334479,0.4777628341521841,0.920159259950576,-0.053383994502724255,0.2303961917874524,0.18731329851525808
2020-05-25,0.5978157991576513,1.2285273420892528,-0.12166082252519816,-0.13743100924163898,-0.4967947325241968,0.47871794515853305,0.9201173712913828,-0.04986047105552486,0.14761692446323005,0.18985048248285555
2020-05-26,0.5912240426311475,1.2286098736552586,-0.11083934847108401,-0.14439221931778878,-0.5017928478602997,0.47723891949132347,0.9203525866283779,-0.02991376601582912,0.2066466641307834,0.18975783885413722
2020-05-27,0.5918698616048479,1.2306916468295719,-0.09760951633564585,-0.11088815080178505,-0.5022804338178025,0.47873011455526915,0.9203826067679549,-0.008832527690680521,0.254212442679789,0.16318407765623183
2020-05-28,0.5857166443626924,1.232051283682125,-0.09927407758483753,-0.07750333841503576,-0.501727466953549,0.47817552857807066,0.9206233374140673,-0.016727743354651135,0.31352805284238994,0.17059078989609977
2020-05-29,0.5828403442979305,1.2320465362959663,-0.09526057514563624,-0.08589250114432712,-0.5011621670494613,0.4778960562897006,0.9206856743499398,-0.01411918389893179,0.2672843964790137,0.18471319964491936
2020-06-01,0.5769595842125977,1.2406508856683442,-0.09160377145262955,-0.01537723144200387,-0.5006915642094664,0.4756410713953682,0.9220629251653507,-0.019094206597870287,0.3471940054795961,0.1832869472919583
2020-06-02,0.5731455163718997,1.2458709632282043,-0.08408240234532693,-0.07711086185959892,-0.501031623858823,0.46964039335542845,0.9216067642233062,-0.007852807279707856,0.28765480758052947,0.17643306042571122
2020-06-03,0.5726478945280069,1.2460957144894496,-0.07189295800281681,-0.06482019845127585,-0.5024224860699351,0.4699327312773541,0.9215105462254717,0.00647324737514941,0.3268149282795869,0.16070617768060533
2020-06-04,0.5478419897642582,1.2125376854752492,-0.0743307284323329,-0.05088274124540626,-0.500562606707332,0.4699290893243389,0.9212175335521362,0.0009881063291202424,0.35791278312564156,0.13497742518696912
2020-06-05,0.5410903262993852,1.212988595693171,-0.050606609941628466,-0.06396649101370311,-0.5016836755031229,0.4658610646979053,0.9213204167218192,0.017869907152120775,0.33444070384811475,0.14575097080525828
2020-06-08,0.5311347676431515,1.2130706701713625,-0.03913046439235335,-0.05370545154663886,-0.5014735091371147,0.4659326979952019,0.9214056956227245,0.02955672005476328,0.34414212381603454,0.13700117372834322
2020-06-09,0.48849356839122865,0.7529426851748571,-0.046295430850926134,-0.05136080606172677,-0.5016964440816255,0.46931671669024644,0.920957615889045,0.014907127173460938,0.41301518835418655,0.1603477777581063
2020-06-10,0.4624721104984357,0.7239003653550582,-0.05161719058974423,-0.04415626052120614,-0.5018447864604029,0.4704628846846088,0.9210390985118189,0.009022669770201894,0.4863447373210219,0.17917863492908445
2020-06-11,0.414900312164927,0.6998582156208496,-0.10629060051427996,-0.09725625787317149,-0.5081819905049628,0.4840110398808136,0.92162535902422,-0.04920587985756536,0.28102706508240155,0.2114145162755634
2020-06-12,0.4032225028555304,0.6971072554843816,-0.09558756544617408,-0.0818522623672645,-0.5092243135127442,0.48487008787743424,0.9218475774423931,-0.041747298179823984,0.3162638863702997,0.19781853604638766
